Time,Counter,Direction,RPM,dt
4.663264751434326,6,0,0.3100698430039176,2.3220574855804443
4.673567295074463,6,0,4.2326016165609286e-10,1701081427.514584
4.684077501296997,6,0,0.30867271399248003,2.3325676918029785
4.694390535354614,6,0,4.232601616535268e-10,1701081427.524897
4.704817056655884,6,0,0.3072990944548972,2.342994213104248
4.715383529663086,6,0,4.2326016165089765e-10,1701081427.5354636
4.725637674331665,6,0,0.3059600562863777,2.353248357772827
4.735909461975098,6,0,4.232601616483418e-10,1701081427.5457354
4.7461631298065186,6,0,0.3046326985126769,2.363502025604248
4.756397724151611,6,0,4.232601616457953e-10,1701081427.55597
4.767099857330322,6,0,0.3032595142824951,2.374204158782959
4.778446912765503,6,0,4.232601616429719e-10,1701081427.567317
4.789178133010864,6,0,0.3018949722207338,2.3849353790283203
4.799853801727295,6,0,4.2326016164031563e-10,1701081427.5779927
4.810215950012207,6,0,0.3005889630786755,2.3952975273132324
4.820733547210693,6,0,4.2326016163769864e-10,1701081427.5885103
4.831002235412598,6,0,0.2993058330118827,2.4055662155151367
4.841266393661499,6,0,4.2326016163514477e-10,1701081427.5987744
4.851641654968262,6,0,0.29802046403339993,2.4159414768218994
4.862133026123047,6,0,4.232601616325343e-10,1701081427.6092658
4.872763156890869,6,0,0.2967149198268109,2.4265716075897217
4.888597249984741,6,0,4.2326016162859443e-10,1701081427.6251
4.898885488510132,6,0,0.29546221180829807,2.4368598461151123
4.909200668334961,6,0,4.2326016162602784e-10,1701081427.635415
4.919558763504028,6,0,0.29421163838892883,2.4472179412841797
4.929833173751831,6,0,4.2326016162347144e-10,1701081427.6456895
4.940402984619141,6,0,0.29294636990917094,2.4577877521514893
4.9506995677948,6,0,4.232601616209094e-10,1701081427.655986
4.960956573486328,6,0,0.29172890714885336,2.4680447578430176
4.971220254898071,6,0,4.2326016161835564e-10,1701081427.6662498
4.981468677520752,6,0,0.29052252803467915,2.4782931804656982
4.991757154464722,6,0,4.2326016161579567e-10,1701081427.6765382
5.003263235092163,6,0,0.2891799396244844,2.4897992610931396
5.013817071914673,6,0,4.232601616131697e-10,1701081427.687092
5.024094581604004,6,0,0.2879911562774352,2.5000767707824707
5.034416675567627,6,0,4.232601616106014e-10,1701081427.6974142
5.044760227203369,6,0,0.2868045615988503,2.510420322418213
5.0551135540008545,6,0,4.232601616080253e-10,1701081427.7077675
5.067880868911743,6,0,0.28535333216920394,2.5231876373291016
5.078259468078613,6,0,4.232601616054429e-10,1701081427.718146
5.088553428649902,6,0,0.2841938937297576,2.5334815979003906
5.098796606063843,6,0,4.232601616028942e-10,1701081427.7283893
5.10914158821106,6,0,0.2830381621323122,2.5438265800476074
5.119650840759277,6,0,4.2326016160027926e-10,1701081427.7388985
5.130110263824463,6,0,0.2818791627572514,2.554286003112793
5.140351295471191,6,0,4.2326016159773113e-10,1701081427.7491395
5.150733470916748,6,0,0.28073807209037316,2.5646681785583496
5.161607265472412,6,0,4.2326016159502553e-10,1701081427.7600133
5.180634260177612,6,0,0.2786706448387038,2.58369517326355
5.1909050941467285,6,0,4.2326016159247e-10,1701081427.7702842
5.201288938522339,6,0,0.27755515352622656,2.59407901763916
5.211695432662964,6,0,4.2326016158988067e-10,1701081427.7806907
5.2222020626068115,6,0,0.2764355246555791,2.604585647583008
5.232873916625977,6,0,4.232601615872253e-10,1701081427.7913625
5.243144750595093,6,0,0.27534971998639984,2.614856481552124
5.2533650398254395,6,0,4.232601615846823e-10,1701081427.8015828
5.2636353969573975,6,0,0.2742724615778642,2.625126838684082
5.273953676223755,6,0,4.2326016158211494e-10,1701081427.811901
5.284445524215698,6,0,0.2731806401433758,2.6356186866760254
5.297169208526611,6,0,4.23260161578949e-10,1701081427.8246248
5.307443141937256,6,0,0.2721198867006233,2.64589262008667
5.317701578140259,6,0,4.2326016157639654e-10,1701081427.8348832
5.327948570251465,6,0,0.27107008859531356,2.656139612197876
5.338210105895996,6,0,4.232601615738433e-10,1701081427.8451447
5.34850811958313,6,0,0.27002319237114236,2.6664376258850098
5.358801364898682,6,0,4.2326016157128213e-10,1701081427.855438
5.371180057525635,6,0,0.26877542705128354,2.678816318511963
5.381883144378662,6,0,4.2326016156861903e-10,1701081427.866141
5.392148971557617,6,0,0.267749351262383,2.689082145690918
5.4045984745025635,6,0,4.2326016156552134e-10,1701081427.8785906
5.415032863616943,6,0,0.266714424867166,2.699516534805298
5.425353288650513,6,0,4.2326016156295346e-10,1701081427.888911
5.435753583908081,6,0,0.2656908108811949,2.709916830062866
5.446150302886963,6,0,4.2326016156036656e-10,1701081427.8993077
5.456492185592651,6,0,0.26468070725053094,2.7202587127685547
5.472600936889648,6,0,4.232601615563584e-10,1701081427.9154165
5.482888221740723,6,0,0.26368352726072536,2.730545997619629
5.493144989013672,6,0,4.232601615538063e-10,1701081427.9256732
5.503539800643921,6,0,0.26268352733857275,2.740940809249878
5.513856410980225,6,0,4.2326016155123934e-10,1701081427.9359899
5.524173259735107,6,0,0.26169849919551014,2.7512576580047607
5.534467935562134,6,0,4.2326016154867787e-10,1701081427.9462845
5.544986963272095,6,0,0.2607017445415471,2.7617766857147217
5.555249214172363,6,0,4.232601615461244e-10,1701081427.9565468
5.565520286560059,6,0,0.25973578481666215,2.772047758102417
5.57607102394104,6,0,4.232601615434992e-10,1701081427.9670975
5.58646821975708,6,0,0.2587652269584128,2.782444953918457
5.596842050552368,6,0,4.23260161540918e-10,1701081427.9774714
5.607115745544434,6,0,0.25781329611591264,2.7927186489105225
5.617429971694946,6,0,4.232601615383516e-10,1701081427.9877856
5.627903938293457,6,0,0.2568499916903694,2.803192615509033
5.638151407241821,6,0,4.232601615358019e-10,1701081427.998033
5.648418188095093,6,0,0.2559127033896179,2.8134593963623047
5.658718585968018,6,0,4.2326016153323896e-10,1701081428.0083334
5.669173240661621,6,0,0.254965266995566,2.823914051055908
5.6795783042907715,6,0,4.2326016153065e-10,1701081428.0187385
5.689903497695923,6,0,0.2540364231449736,2.8342392444610596
5.700273752212524,6,0,4.2326016152806965e-10,1701081428.0291088
5.71083927154541,6,0,0.2530929395097677,2.8448047637939453
5.72107720375061,6,0,4.232601615255223e-10,1701081428.0393467
5.731618642807007,6,0,0.2521585646186308,2.855346202850342
5.741880893707275,6,0,4.232601615229689e-10,1701081428.049609
5.752237558364868,6,0,0.251247262290708,2.8657028675079346
5.762485027313232,6,0,4.232601615204191e-10,1701081428.0598564
5.7729034423828125,6,0,0.2503371482842171,2.8761212825775146
5.783498764038086,6,0,4.232601615177828e-10,1701081428.0704517
5.793764352798462,6,0,0.24944681087267678,2.8863868713378906
5.804004192352295,6,0,4.2326016151523496e-10,1701081428.0806916
5.814258575439453,6,0,0.2485637456485484,2.896641254425049
5.824647426605225,6,0,4.2326016151264997e-10,1701081428.0910804
5.835197448730469,6,0,0.24766172277950713,2.907191276550293
5.8456871509552,6,0,4.2326016151003996e-10,1701081428.1015701
5.856867074966431,6,0,0.24671296093569758,2.9183712005615234
5.867444276809692,6,0,4.232601615074082e-10,1701081428.1121473
5.877664566040039,6,0,0.24585197440806916,2.92859148979187
5.887909650802612,6,0,4.23260161504859e-10,1701081428.1223924
5.898212671279907,6,0,0.24499007959767063,2.938894510269165
5.908567428588867,6,0,4.2326016150228255e-10,1701081428.1327472
5.919018507003784,6,0,0.24412195124317204,2.949345588684082
5.931369781494141,6,0,4.232601614992093e-10,1701081428.1450984
5.94168758392334,6,0,0.243270907820761,2.9596633911132812
5.951953887939453,6,0,4.232601614966549e-10,1701081428.1553648
5.962271213531494,6,0,0.2424258164203554,2.9699807167053223
5.973017930984497,6,0,4.2326016149398087e-10,1701081428.1661115
5.98367977142334,6,0,0.2415586526047094,2.980642557144165
5.994333982467651,6,0,4.2326016149132996e-10,1701081428.1767657
6.004795074462891,6,0,0.24071382488104595,2.9911036491394043
6.015056610107422,6,0,4.2326016148877666e-10,1701081428.1870272
6.025481224060059,6,0,0.23987780120327368,3.001528263092041
6.036048889160156,6,0,4.2326016148614726e-10,1701081428.197595
6.046514987945557,6,0,0.2390442721649746,3.0119943618774414
6.057160139083862,6,0,4.232601614834986e-10,1701081428.20824
6.067414283752441,6,0,0.23823322219881007,3.0222485065460205
6.077644109725952,6,0,4.232601614809532e-10,1701081428.2184699
6.087909460067749,6,0,0.23742677988581903,3.0325138568878174
6.098258972167969,6,0,4.2326016147837807e-10,1701081428.2288194
6.108766794204712,6,0,0.2366069242906138,3.0430216789245605
6.119415998458862,6,0,4.232601614757283e-10,1701081428.2394686
6.130053520202637,6,0,0.23578269632787388,3.053659200668335
6.140394687652588,6,0,4.2326016147315525e-10,1701081428.2498097
6.150880813598633,6,0,0.23497580018358297,3.06414532661438
6.16158390045166,6,0,4.2326016147049214e-10,1701081428.2605128
6.172287702560425,6,0,0.23415783014335592,3.0748491287231445
6.182521104812622,6,0,4.2326016146794587e-10,1701081428.2707462
6.192761182785034,6,0,0.23338060968784533,3.0850892066955566
6.203078508377075,6,0,4.232601614653787e-10,1701081428.2810636
6.213833332061768,6,0,0.23256985588888518,3.095844030380249
6.224687337875366,6,0,4.23260161462678e-10,1701081428.2919176
6.235635757446289,6,0,0.23175027350517605,3.106792449951172
6.245933771133423,6,0,4.232601614601157e-10,1701081428.3022156
6.256470203399658,6,0,0.2309669679407879,3.1173288822174072
6.2671959400177,6,0,4.23260161457447e-10,1701081428.3129413
6.277443885803223,6,0,0.23021017215418682,3.1275768280029297
6.287702560424805,6,0,4.232601614548944e-10,1701081428.3232
6.298036098480225,6,0,0.22945206076884211,3.1379103660583496
6.308487892150879,6,0,4.232601614522938e-10,1701081428.3336518
6.318943977355957,6,0,0.22869002422226506,3.1483664512634277
6.329483509063721,6,0,4.232601614496714e-10,1701081428.3441913
6.339969873428345,6,0,0.22793084769188515,3.1588528156280518
6.350231409072876,6,0,4.2326016144711814e-10,1701081428.3544528
6.3604841232299805,6,0,0.22719344409108747,3.1691055297851562
6.370741844177246,6,0,4.232601614445658e-10,1701081428.3647106
6.38107705116272,6,0,0.22645492072650072,3.17944073677063
6.391488313674927,6,0,4.232601614419753e-10,1701081428.3751218
6.40187668800354,6,0,0.22571742087834973,3.189829111099243
6.412604808807373,6,0,4.2326016143930593e-10,1701081428.38585
6.422982692718506,6,0,0.22498544660473302,3.200206995010376
6.4332334995269775,6,0,4.2326016143675537e-10,1701081428.3961008
6.443502426147461,6,0,0.22426581527957823,3.2104759216308594
6.453778982162476,6,0,4.2326016143419835e-10,1701081428.4063773
6.464027166366577,6,0,0.22355221258957933,3.220724105834961
6.474286794662476,6,0,4.2326016143164557e-10,1701081428.416637
6.484746217727661,6,0,0.22282856840542228,3.2311835289001465
6.495258331298828,6,0,4.2326016142902997e-10,1701081428.427149
6.505706787109375,6,0,0.22211034546670108,3.2416319847106934
6.516384840011597,6,0,4.2326016142637307e-10,1701081428.437827
6.526694297790527,6,0,0.2214062007982474,3.251941442489624
6.537094593048096,6,0,4.232601614237853e-10,1701081428.4482274
6.547907829284668,6,0,0.2206724289431081,3.2627546787261963
6.558145523071289,6,0,4.23260161421238e-10,1701081428.458465
6.568490743637085,6,0,0.21997495406594342,3.273099899291992
6.579137563705444,6,0,4.2326016141858883e-10,1701081428.469112
6.590864896774292,6,0,0.21918961000652945,3.28482723236084
6.601424694061279,6,0,4.2326016141596135e-10,1701081428.4796717
6.612276554107666,6,0,0.2184678725725381,3.2956790924072266
6.622749328613281,6,0,4.2326016141335557e-10,1701081428.4901445
6.6330530643463135,6,0,0.21778697513835166,3.305982828140259
6.643279314041138,6,0,4.232601614108111e-10,1701081428.5003707
6.653516530990601,6,0,0.21711466374678406,3.3162200450897217
6.663836479187012,6,0,4.232601614082433e-10,1701081428.5106907
6.674147605895996,6,0,0.21644168138387984,3.326531171798706
6.684558629989624,6,0,4.232601614056528e-10,1701081428.5211017
6.696861982345581,6,0,0.215644110180121,3.338834524154663
6.7071592807769775,6,0,4.2326016140309067e-10,1701081428.531399
6.717551946640015,6,0,0.21497496561175203,3.3492271900177
6.72802734375,6,0,4.232601614004842e-10,1701081428.5418744
6.738290548324585,6,0,0.21431821956061306,3.359490394592285
6.748540639877319,6,0,4.2326016139793377e-10,1701081428.5521245
6.758800745010376,6,0,0.21366567051735286,3.369750499725342
6.769110679626465,6,0,4.232601613953685e-10,1701081428.5624344
6.779467821121216,6,0,0.2130109678223463,3.3801076412200928
6.78974461555481,6,0,4.2326016139281145e-10,1701081428.5727112
6.800008296966553,6,0,0.21236611907190367,3.390371322631836
6.810245990753174,6,0,4.232601613902641e-10,1701081428.582949
6.820500373840332,6,0,0.21172574176250616,3.400625705718994
6.8307554721832275,6,0,4.2326016138771246e-10,1701081428.593204
6.84098744392395,6,0,0.21109060186182554,3.410857677459717
6.851372241973877,6,0,4.2326016138512855e-10,1701081428.6035888
6.861876010894775,6,0,0.21044254203591162,3.4213614463806152
6.872334241867065,6,0,4.2326016138252634e-10,1701081428.614047
6.883128643035889,6,0,0.20978068362311708,3.4321558475494385
6.893435716629028,6,0,4.2326016137996177e-10,1701081428.6243541
6.903804540634155,6,0,0.20914882787894865,3.4425246715545654
6.914414882659912,6,0,4.232601613773217e-10,1701081428.6349645
6.925120830535889,6,0,0.20850041000700156,3.453230619430542
6.935413837432861,6,0,4.232601613747606e-10,1701081428.6452575
6.945884704589844,6,0,0.20787010739466227,3.4637014865875244
6.956192255020142,6,0,4.2326016137219594e-10,1701081428.655565
6.966489553451538,6,0,0.20725395849442665,3.473998785018921
6.976749420166016,6,0,4.232601613696431e-10,1701081428.665825
6.987081050872803,6,0,0.20663941535235836,3.484330415725708
6.997342824935913,6,0,4.2326016136708976e-10,1701081428.6760867
7.007598400115967,6,0,0.20603298985164856,3.4945859909057617
7.017858028411865,6,0,4.2326016136453697e-10,1701081428.6863463
7.028106689453125,6,0,0.2054305185552826,3.5048346519470215
7.0383806228637695,6,0,4.232601613619806e-10,1701081428.6966202
7.048860311508179,6,0,0.2048180988215308,3.5153143405914307
7.059300899505615,6,0,4.232601613593828e-10,1701081428.7070608
7.072655916213989,6,0,0.20404292017627737,3.5286693572998047
7.083027601242065,6,0,4.232601613568021e-10,1701081428.7174325
7.09333062171936,6,0,0.20344888943503045,3.5389723777770996
7.103612899780273,6,0,4.232601613542437e-10,1701081428.7277148
7.113896608352661,6,0,0.20285941123525433,3.5492560863494873
7.124173879623413,6,0,4.2326016135168657e-10,1701081428.737992
7.134580850601196,6,0,0.20226633487625742,3.5596630573272705
7.14496111869812,6,0,4.232601613491038e-10,1701081428.7483723
7.1552650928497314,6,0,0.20168253478288717,3.569967031478882
7.165600776672363,6,0,4.2326016134653204e-10,1701081428.758708
7.176692247390747,6,0,0.20105787145287418,3.5810585021972656
7.190687417984009,6,0,4.2326016134304977e-10,1701081428.7727032
7.200979948043823,6,0,0.2004816553806763,3.59135103225708
7.211316347122192,6,0,4.232601613404779e-10,1701081428.7830396
7.221609354019165,6,0,0.1999087061832774,3.6016440391540527
7.23188853263855,6,0,4.2326016133792027e-10,1701081428.7933187
7.242163419723511,6,0,0.19934002249317237,3.6119189262390137
7.252463340759277,6,0,4.2326016133535745e-10,1701081428.8036187
7.262929201126099,6,0,0.19876408565491965,3.622384786605835
7.273288011550903,6,0,4.2326016133277996e-10,1701081428.8139775
7.288657188415527,6,0,0.1979243256223716,3.637753963470459
7.298975944519043,6,0,4.232601613302125e-10,1701081428.8242962
7.3092265129089355,6,0,0.19736817586485447,3.6480045318603516
7.319641828536987,6,0,4.23260161327621e-10,1701081428.8347116
